id,age,job_cl,marital_cl,education_cl,default_cl,housing_cl,loan_cl,contact_cl,month_cl,day_of_week_cl,duration,campaign,pdays,previous,poutcome_cl,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y_cl
5376,38396,31,3,1,3,0,0,0,1,7,1,373,1,999,0,0,-3.4,92.431,-26.9,0.737,5017.5,1
5377,35825,46,3,1,3,1,1,1,0,2,0,390,5,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,1
5378,12458,56,5,0,4,0,0,0,0,4,0,621,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1
5379,19145,36,7,0,2,0,1,0,0,5,1,153,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
5380,22157,34,0,0,1,0,0,0,0,5,3,1503,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
5381,37860,26,6,1,1,0,0,0,0,5,4,155,2,6,2,1,-2.9,92.201,-31.4,0.825,5076.2,1
5382,23999,39,1,0,2,0,1,0,1,7,4,270,1,999,0,0,-0.1,93.798,-40.4,5.045,5195.8,1
5383,9196,33,1,0,3,0,0,0,1,3,4,862,11,999,0,0,1.4,94.465,-41.8,4.967,5228.1,1
5384,15128,39,10,2,2,0,1,0,0,4,3,926,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,1
5385,31118,40,1,0,2,0,0,0,0,2,2,954,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,1
5386,8062,52,1,0,1,1,1,0,1,3,0,777,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1
5387,35036,32,8,0,0,0,2,2,0,2,4,416,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,1
5388,20308,32,2,0,0,1,1,0,0,5,0,418,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
5389,38689,26,0,1,1,0,0,0,0,8,0,262,1,3,1,2,-3.4,92.649,-30.1,0.715,5017.5,1
5390,8245,50,3,0,1,1,0,0,1,3,1,235,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
5391,9915,39,1,0,3,0,1,0,1,3,2,437,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
5392,25736,32,1,0,2,0,1,0,0,8,2,161,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
5393,30439,36,8,0,0,0,1,0,1,2,0,410,4,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,1
5394,9715,25,1,2,2,0,2,2,1,3,0,185,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
5395,22572,48,0,0,0,0,0,0,0,5,4,651,9,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
5396,29824,31,3,0,2,0,0,0,0,1,0,1030,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
5397,37368,34,0,2,0,0,1,0,0,5,1,267,2,999,0,0,-2.9,92.201,-31.4,0.883,5076.2,1
5398,4523,51,8,0,4,0,1,0,1,2,1,446,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
5399,34210,43,1,0,2,0,0,0,0,2,2,324,3,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
5400,7387,25,1,0,6,0,1,0,1,2,4,25,4,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
5401,6674,52,3,0,5,1,1,0,1,2,2,227,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5402,30677,40,1,0,2,0,0,0,0,2,1,337,3,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0
5403,4648,33,1,0,6,1,1,0,1,2,2,171,5,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
5404,26124,36,1,0,6,1,0,0,0,8,2,320,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
5405,4759,29,1,1,6,0,1,0,1,2,2,244,1,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
5406,22327,30,2,1,0,0,1,0,0,5,3,183,7,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
5407,34524,25,6,1,1,0,0,0,0,2,3,149,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
5408,41149,30,0,1,0,0,0,0,0,8,0,324,2,999,0,0,-1.1,94.767,-50.8,1.039,4963.6,0
5409,21978,32,0,2,0,0,1,1,0,5,2,203,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
5410,945,44,0,0,0,1,1,0,1,2,2,202,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
5411,11433,31,10,0,4,1,2,2,1,3,4,40,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
5412,39375,35,1,0,4,0,1,0,1,0,0,433,3,999,1,1,-1.8,93.369,-34.8,0.635,5008.7,1
5413,24062,42,4,0,0,0,1,0,1,7,4,615,1,999,0,0,-0.1,93.798,-40.4,4.76,5195.8,1
5414,6995,48,0,2,1,0,1,0,1,2,3,66,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
5415,29941,38,0,2,2,0,0,0,0,1,0,39,4,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
5416,36991,30,0,0,0,0,1,0,0,4,4,438,2,999,0,0,-2.9,92.469,-33.6,1.0590000000000002,5076.2,1
5417,40860,32,0,1,0,0,0,0,0,7,4,164,1,999,3,1,-1.1,94.601,-49.5,0.942,4963.6,0
5418,14004,25,9,0,1,1,1,0,0,4,4,120,10,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
5419,4545,33,1,1,2,0,1,0,1,2,1,16,10,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
5420,26614,57,0,2,0,0,0,1,0,8,3,1154,1,999,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,1
5421,36771,26,4,1,0,0,0,0,0,3,4,230,2,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,0
5422,22452,29,0,1,0,0,0,0,0,5,4,520,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1
5423,6531,34,1,0,2,0,0,1,1,2,2,1479,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,1
5424,37942,53,2,0,3,0,0,1,0,6,4,730,1,999,1,1,-3.4,92.379,-29.8,0.8029999999999999,5017.5,1
5425,19042,44,2,1,3,0,0,0,0,5,1,164,3,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
5426,28109,31,2,1,1,0,0,0,0,1,4,596,1,999,1,1,-1.8,93.075,-47.1,1.479,5099.1,0
5427,29831,47,1,1,2,1,0,0,0,1,0,68,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
5428,40258,68,5,0,0,0,0,0,0,4,0,546,2,999,1,1,-1.7,94.215,-40.3,0.889,4991.6,1
5429,40685,38,2,1,3,0,0,0,0,6,3,386,2,6,1,2,-1.1,94.199,-37.5,0.879,4963.6,1
5430,33968,33,0,1,1,0,0,0,0,2,2,135,1,999,1,1,-1.8,92.893,-46.2,1.281,5099.1,0
5431,39638,50,0,0,0,0,0,0,0,2,2,176,2,3,3,2,-1.8,93.876,-40.0,0.682,5008.7,1
5432,15186,42,8,0,4,1,0,0,1,4,3,485,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
5433,27288,42,0,0,0,0,1,1,0,8,4,902,1,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,1
5434,23727,30,0,0,0,0,0,0,0,5,3,13,23,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0
5435,27632,43,2,0,0,0,1,0,0,8,4,24,9,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
5436,35548,38,2,1,3,0,1,0,0,2,0,170,2,999,1,1,-1.8,92.893,-46.2,1.244,5099.1,0
5437,12030,34,0,1,0,0,1,0,1,3,3,406,2,999,0,0,1.4,94.465,-41.8,4.955,5228.1,0
5438,31307,33,2,1,3,0,0,0,0,2,2,519,2,999,2,1,-1.8,92.893,-46.2,1.334,5099.1,1
5439,1784,47,1,0,4,0,1,0,1,2,4,285,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
5440,31517,39,2,1,3,0,1,0,0,2,2,940,3,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
5441,37575,35,0,0,0,0,1,0,0,5,4,201,1,999,0,0,-2.9,92.201,-31.4,0.8690000000000001,5076.2,1
5442,39754,37,6,2,0,0,0,1,0,2,3,417,2,999,0,0,-1.8,93.876,-40.0,0.6990000000000001,5008.7,1
5443,13221,24,1,1,4,0,1,0,0,4,2,115,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
5444,40933,71,5,0,3,0,1,0,0,7,1,323,1,999,0,0,-1.1,94.601,-49.5,0.982,4963.6,1
5445,35380,25,1,1,1,0,1,0,0,2,4,1068,3,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,1
5446,3824,37,2,0,3,1,0,0,1,2,4,312,3,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
5447,36030,35,0,0,1,0,1,0,1,2,1,122,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
5448,25686,34,2,0,1,0,1,1,0,8,2,561,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
5449,11572,43,2,0,2,0,1,0,1,3,4,67,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
5450,30625,53,0,0,2,0,1,0,1,2,0,40,5,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0
5451,14363,35,0,2,1,0,0,1,0,4,0,615,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
5452,28185,34,0,1,1,0,1,0,0,1,1,231,1,999,0,0,-1.8,93.075,-47.1,1.453,5099.1,0
5453,6413,46,0,2,0,1,0,0,1,2,2,318,6,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5454,31383,48,1,0,2,1,0,0,0,2,2,68,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
5455,25960,56,1,2,2,0,0,0,0,8,2,1265,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
5456,31322,28,2,1,3,0,1,0,0,2,2,687,2,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,1
5457,11150,32,3,0,1,0,1,0,1,3,3,653,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
5458,10725,32,3,0,2,0,1,0,1,3,1,138,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
5459,9372,60,7,0,3,1,1,0,1,3,4,162,1,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0
5460,38114,22,3,1,3,0,0,1,0,6,1,239,1,3,2,2,-3.4,92.379,-29.8,0.755,5017.5,1
5461,35937,34,0,0,0,0,0,0,0,2,0,915,2,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,1
5462,16554,50,10,0,5,0,0,0,0,4,2,58,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
5463,4057,43,4,0,0,0,2,2,1,2,0,193,3,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
5464,36122,31,0,1,1,0,1,0,0,2,2,439,1,3,1,2,-1.8,92.893,-46.2,1.27,5099.1,1
5465,34819,58,8,2,3,0,0,0,1,2,3,346,5,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
5466,33695,28,0,0,1,0,0,0,0,2,2,1073,1,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,1
5467,39694,50,9,0,1,0,1,0,1,2,1,353,3,999,0,0,-1.8,93.876,-40.0,0.688,5008.7,1
5468,36062,22,6,1,1,0,0,1,0,2,1,131,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,1
5469,15105,24,0,1,1,1,2,2,0,4,3,84,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
5470,34535,28,3,1,3,0,0,0,0,2,3,406,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,1
5471,36300,45,9,0,2,0,1,0,0,3,0,232,2,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,1
5472,15964,32,1,0,4,1,1,0,0,4,0,193,5,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
5473,39024,29,9,0,4,0,1,0,1,9,3,805,1,999,0,0,-3.0,92.713,-33.0,0.7140000000000001,5023.5,1
5474,35914,36,0,0,1,0,1,0,0,2,0,119,1,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,1
5475,10293,31,1,0,2,0,1,0,1,3,0,179,2,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0
5476,30705,41,1,0,2,0,0,0,0,2,1,98,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0
5477,39837,29,0,1,0,0,1,0,0,3,2,192,2,3,4,2,-1.7,94.055,-39.8,0.715,4991.6,1
5478,3999,56,10,0,4,0,1,0,1,2,0,182,2,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
5479,16718,26,1,1,3,0,0,0,0,4,2,505,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
5480,39435,33,0,1,0,0,0,0,0,1,0,143,1,999,0,0,-1.8,93.749,-34.6,0.642,5008.7,0
5481,4770,60,2,2,3,1,0,0,1,2,2,202,6,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
5482,30740,34,1,0,5,0,0,0,0,2,1,163,1,999,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
5483,36423,23,6,1,1,0,1,0,0,3,1,310,1,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,1
5484,20995,54,3,0,1,0,0,0,0,5,3,834,9,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1
5485,40341,53,3,0,2,0,0,0,1,5,0,141,2,999,1,1,-1.7,94.027,-38.3,0.898,4991.6,0
5486,39704,58,4,0,0,0,0,0,0,2,3,342,2,999,0,0,-1.8,93.876,-40.0,0.6920000000000001,5008.7,1
5487,19754,31,0,0,0,0,1,1,0,5,4,96,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
5488,24042,26,0,1,0,0,0,0,1,7,0,251,1,999,0,0,-0.1,93.798,-40.4,4.912,5195.8,1
5489,38249,32,0,0,3,0,0,0,0,7,1,435,1,999,0,0,-3.4,92.431,-26.9,0.742,5017.5,1
5490,16727,32,3,0,2,0,0,0,1,4,2,71,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
5491,33260,34,7,1,0,0,0,0,0,2,1,245,1,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
5492,40694,31,6,1,5,0,0,0,1,6,0,69,1,999,0,0,-1.1,94.199,-37.5,0.879,4963.6,0
5493,23701,30,0,1,0,0,1,0,0,5,3,165,2,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0
5494,32610,29,0,0,1,0,0,0,0,2,0,106,1,999,1,1,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
5495,36827,29,0,0,1,0,1,0,0,3,0,155,1,999,1,1,-2.9,92.963,-40.8,1.26,5076.2,1
5496,39118,27,2,1,0,0,0,0,0,9,1,1370,3,6,2,2,-3.0,92.713,-33.0,0.7070000000000001,5023.5,1
5497,39643,48,9,0,3,0,1,0,0,2,2,317,1,6,3,2,-1.8,93.876,-40.0,0.682,5008.7,1
5498,40978,44,0,0,0,0,0,0,0,7,0,252,1,999,0,0,-1.1,94.601,-49.5,1.0,4963.6,1
5499,14856,42,2,0,1,1,0,0,0,4,2,197,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0
5500,24183,42,4,0,0,0,0,0,0,8,0,178,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
5501,31824,37,1,1,0,1,1,0,0,2,3,159,2,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0
5502,27408,57,4,0,0,0,0,1,0,8,4,536,1,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,1
5503,20968,30,0,1,0,1,1,0,0,5,3,272,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
5504,32727,56,4,0,3,0,0,0,0,2,0,240,2,999,1,1,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
5505,36247,25,2,0,0,0,1,0,0,3,0,67,1,999,1,1,-2.9,92.963,-40.8,1.266,5076.2,0
5506,24301,46,2,0,3,0,0,0,0,8,0,61,1,999,1,1,-0.1,93.2,-42.0,4.191,5195.8,0
5507,17825,54,9,0,1,1,1,0,1,4,1,28,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
5508,22457,35,7,0,2,0,1,0,1,5,4,16,9,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
5509,29651,50,1,0,2,0,0,0,0,1,0,567,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
5510,13536,46,0,2,0,1,0,0,0,4,3,89,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
5511,22983,43,0,1,0,0,1,0,0,5,0,99,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
5512,20812,57,2,1,0,1,0,0,0,5,2,107,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
5513,9256,48,7,0,0,0,1,0,1,3,4,467,3,999,0,0,1.4,94.465,-41.8,4.967,5228.1,1
5514,24495,45,9,0,2,0,0,0,0,8,0,554,2,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
5515,27733,24,3,1,5,0,0,0,0,0,1,305,13,999,0,0,-1.8,92.843,-50.0,1.7990000000000002,5099.1,1
5516,40721,34,0,0,3,0,1,0,0,6,1,230,1,3,3,2,-1.1,94.199,-37.5,0.877,4963.6,1
5517,7560,48,7,0,1,1,0,0,1,2,4,171,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
5518,40718,86,5,0,5,1,0,1,0,6,1,211,1,7,4,2,-1.1,94.199,-37.5,0.877,4963.6,1
5519,14650,45,1,0,2,1,1,0,0,4,1,220,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
5520,40216,66,10,0,4,0,1,0,1,4,1,1008,2,999,0,0,-1.7,94.215,-40.3,0.8759999999999999,4991.6,1
5521,40186,51,0,0,0,0,1,1,0,4,4,73,4,999,0,0,-1.7,94.215,-40.3,0.861,4991.6,0
5522,37737,61,5,0,4,0,0,1,0,5,4,374,1,999,0,0,-2.9,92.201,-31.4,0.8490000000000001,5076.2,1
5523,30217,30,8,1,0,0,1,0,0,1,3,202,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
5524,33531,31,3,1,1,0,0,0,0,2,1,398,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
5525,37861,72,11,0,5,0,0,1,0,5,4,207,8,999,1,1,-2.9,92.201,-31.4,0.825,5076.2,1
5526,31428,36,2,1,3,1,0,0,0,2,2,228,2,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
5527,34498,33,0,1,1,0,1,0,0,2,3,492,1,12,2,1,-1.8,92.893,-46.2,1.266,5099.1,1
5528,6393,53,8,1,2,0,1,0,1,2,1,144,7,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5529,28229,38,3,2,1,1,0,0,0,1,1,263,2,999,1,1,-1.8,93.075,-47.1,1.453,5099.1,0
5530,10597,38,4,0,1,1,0,0,1,3,1,77,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
5531,11875,57,7,0,2,1,0,0,1,3,4,185,4,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
5532,39414,53,4,2,0,0,0,0,0,1,3,222,2,999,0,0,-1.8,93.749,-34.6,0.64,5008.7,1
5533,35433,44,1,1,2,0,0,0,0,2,0,536,2,999,1,1,-1.8,92.893,-46.2,1.244,5099.1,1
5534,37990,46,1,0,3,0,1,0,0,6,0,98,2,999,0,0,-3.4,92.379,-29.8,0.797,5017.5,0
5535,7596,41,3,0,1,1,0,0,1,2,4,58,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
5536,33191,26,3,0,2,0,1,1,0,2,1,560,1,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,1
5537,31791,26,0,1,2,1,0,0,0,2,3,661,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,1
5538,2061,34,1,0,4,0,0,0,1,2,0,102,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5539,33489,34,1,0,6,1,0,0,0,2,1,306,2,999,1,1,-1.8,92.893,-46.2,1.291,5099.1,0
5540,17348,44,3,2,1,0,1,0,0,4,0,119,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
5541,8394,26,1,1,1,0,0,0,1,3,1,167,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
5542,24264,48,4,0,0,0,0,0,0,8,0,112,1,4,1,2,-0.1,93.2,-42.0,4.191,5195.8,0
5543,38479,26,0,0,1,0,0,1,0,7,0,126,1,999,0,0,-3.4,92.431,-26.9,0.731,5017.5,0
5544,8866,28,2,1,3,0,1,0,1,3,3,508,2,999,0,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,1
5545,20579,33,2,0,3,0,0,0,0,5,1,940,10,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1
5546,33215,50,1,2,4,0,0,0,0,2,1,703,4,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,1
5547,16317,26,0,1,0,0,0,0,0,4,1,1287,5,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
5548,11990,33,3,1,1,0,1,0,1,3,2,375,2,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0
5549,40470,75,5,0,4,0,1,0,0,5,2,248,2,6,3,2,-1.7,94.027,-38.3,0.903,4991.6,1
5550,23842,43,0,1,0,0,0,0,0,5,4,213,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
5551,11671,26,0,1,2,0,1,0,1,3,4,11,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
5552,24321,45,2,0,0,0,0,0,1,8,0,275,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
5553,5021,40,1,0,6,0,1,0,1,2,2,154,5,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
5554,5802,45,0,1,5,1,1,0,1,2,0,87,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5555,16165,35,3,2,0,0,0,0,0,4,1,722,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1
5556,37199,35,0,1,0,0,0,0,1,5,3,338,1,999,0,0,-2.9,92.201,-31.4,0.883,5076.2,1
5557,22818,45,10,0,4,1,1,0,0,5,0,463,14,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
5558,3560,46,3,0,4,1,1,0,1,2,4,93,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
5559,20025,44,0,0,1,1,1,0,0,5,4,262,4,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
5560,11244,38,0,0,1,0,0,1,1,3,3,2028,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1
5561,27973,33,1,0,6,0,0,0,0,1,2,351,3,999,0,0,-1.8,93.075,-47.1,1.4980000000000002,5099.1,1
5562,7259,35,1,0,2,1,1,0,1,2,3,225,3,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
5563,15709,36,1,0,2,0,1,0,0,4,0,853,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
5564,20188,37,2,0,3,0,1,0,0,5,0,275,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
5565,4315,21,0,1,2,0,0,1,1,2,1,171,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
5566,27419,56,5,0,4,0,0,0,0,8,4,481,2,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,1
5567,11296,52,2,0,5,1,1,0,1,3,3,208,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
5568,39103,37,0,0,0,0,1,1,0,9,0,206,2,6,1,2,-3.0,92.713,-33.0,0.706,5023.5,1
5569,39046,56,1,0,4,1,0,0,0,9,1,280,3,6,1,2,-3.0,92.713,-33.0,0.715,5023.5,1
5570,32722,38,1,0,1,1,0,0,0,2,0,306,1,999,0,0,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
5571,40838,32,0,0,1,0,0,0,0,6,0,1298,1,999,0,0,-1.1,94.199,-37.5,0.879,4963.6,1
5572,5978,42,3,0,3,0,0,0,1,2,1,1205,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,1
5573,12586,44,8,0,6,1,1,0,0,4,0,973,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1
5574,36152,33,0,1,0,0,0,0,0,2,2,200,1,999,0,0,-1.8,92.893,-46.2,1.27,5099.1,1
5575,36577,33,4,2,0,0,0,0,0,3,2,187,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
5576,17934,28,2,1,0,1,1,0,0,4,1,808,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1
5577,28890,37,1,1,2,0,1,0,0,1,4,282,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
5578,28269,27,0,1,0,0,0,1,0,1,2,98,1,999,1,1,-1.8,93.075,-47.1,1.445,5099.1,0
5579,21257,31,0,1,1,0,1,0,0,5,0,52,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
5580,3093,38,4,0,6,1,0,0,1,2,3,243,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
5581,39239,55,0,0,1,0,0,0,0,0,2,106,2,999,1,1,-1.8,93.369,-34.8,0.6509999999999999,5008.7,1
5582,24839,52,0,0,0,0,0,1,0,8,1,79,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
5583,17044,52,1,0,2,1,1,0,1,4,4,1492,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
5584,40363,35,2,0,0,0,0,0,0,5,2,560,1,999,0,0,-1.7,94.027,-38.3,0.9,4991.6,1
5585,12904,27,0,1,3,0,1,0,0,4,1,803,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
5586,15946,26,0,1,5,0,1,1,0,4,0,106,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
5587,4972,52,4,2,0,0,1,0,1,2,2,634,2,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
5588,17982,38,0,0,0,0,0,0,0,4,1,92,30,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
5589,22065,53,0,0,1,0,1,1,0,5,2,210,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
5590,28297,63,5,0,5,0,0,0,1,1,2,236,1,999,0,0,-1.8,93.075,-47.1,1.445,5099.1,1
5591,15042,32,0,0,0,0,1,0,0,4,3,45,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
5592,28614,66,5,0,4,0,1,1,0,1,2,139,5,999,1,1,-1.8,93.075,-47.1,1.415,5099.1,1
5593,39012,41,7,0,0,0,2,2,1,9,2,595,1,999,0,0,-3.0,92.713,-33.0,0.715,5023.5,1
5594,40199,56,9,2,4,0,0,0,0,4,0,187,6,999,0,0,-1.7,94.215,-40.3,0.87,4991.6,1
5595,25908,35,0,0,0,0,0,0,0,8,2,631,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
5596,5405,46,1,0,2,1,1,0,1,2,4,134,10,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5597,40315,37,0,0,0,0,0,0,0,4,4,1005,5,4,2,2,-1.7,94.215,-40.3,0.8959999999999999,4991.6,1
5598,20927,58,2,2,0,1,0,0,0,5,3,86,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
5599,31708,31,2,0,3,1,0,0,0,2,3,46,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
5600,15458,26,1,0,2,0,1,0,0,4,4,199,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0
5601,34721,25,6,1,1,0,0,0,0,2,3,959,3,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,1
